Chromatogram RI		Calibration Curve RI	
2.90167	-0.013	2.90167	7.713
2.90333	-0.016	2.90333	7.712
2.90500	-0.014	2.90500	7.710
2.90667	-0.012	2.90667	7.709
2.90833	-0.007	2.90833	7.708
2.91000	0.002	2.91000	7.706
2.91167	0.003	2.91167	7.705
2.91333	0.004	2.91333	7.704
2.91500	0.000	2.91500	7.702
2.91667	-0.009	2.91667	7.701
2.91833	-0.016	2.91833	7.700
2.92000	-0.023	2.92000	7.698
2.92167	-0.023	2.92167	7.697
2.92333	-0.017	2.92333	7.696
2.92500	-0.005	2.92500	7.695
2.92667	0.000	2.92667	7.693
2.92833	-0.004	2.92833	7.692
2.93000	-0.009	2.93000	7.691
2.93167	-0.008	2.93167	7.689
2.93333	-0.008	2.93333	7.688
2.93500	-0.007	2.93500	7.687
2.93667	-0.009	2.93667	7.685
2.93833	-0.014	2.93833	7.684
2.94000	-0.021	2.94000	7.683
2.94167	-0.029	2.94167	7.681
2.94333	-0.021	2.94333	7.680
2.94500	-0.012	2.94500	7.679
2.94667	-0.005	2.94667	7.678
2.94833	-0.002	2.94833	7.676
2.95000	-0.002	2.95000	7.675
2.95167	-0.006	2.95167	7.674
2.95333	-0.014	2.95333	7.672
2.95500	-0.017	2.95500	7.671
2.95667	-0.019	2.95667	7.670
2.95833	-0.022	2.95833	7.668
2.96000	-0.024	2.96000	7.667
2.96167	-0.017	2.96167	7.666
2.96333	-0.010	2.96333	7.664
2.96500	-0.011	2.96500	7.663
2.96667	-0.011	2.96667	7.662
2.96833	-0.009	2.96833	7.661
2.97000	-0.008	2.97000	7.659
2.97167	-0.006	2.97167	7.658
2.97333	-0.007	2.97333	7.657
2.97500	-0.012	2.97500	7.655
2.97667	-0.022	2.97667	7.654
2.97833	-0.031	2.97833	7.653
2.98000	-0.028	2.98000	7.651
2.98167	-0.015	2.98167	7.650
2.98333	-0.008	2.98333	7.649
2.98500	-0.004	2.98500	7.647
2.98667	-0.007	2.98667	7.646
2.98833	-0.013	2.98833	7.645
2.99000	-0.015	2.99000	7.643
2.99167	-0.015	2.99167	7.642
2.99333	-0.014	2.99333	7.641
2.99500	-0.013	2.99500	7.640
2.99667	-0.015	2.99667	7.638
2.99833	-0.013	2.99833	7.637
3.00000	-0.008	3.00000	7.636
3.00167	-0.004	3.00167	7.634
3.00333	-0.001	3.00333	7.633
3.00500	0.002	3.00500	7.632
3.00667	0.002	3.00667	7.630
3.00833	0.000	3.00833	7.629
3.01000	-0.003	3.01000	7.628
3.01167	-0.010	3.01167	7.626
3.01333	-0.016	3.01333	7.625
3.01500	-0.021	3.01500	7.624
3.01667	-0.024	3.01667	7.623
3.01833	-0.010	3.01833	7.621
3.02000	-0.003	3.02000	7.620
3.02167	-0.004	3.02167	7.619
3.02333	-0.006	3.02333	7.617
3.02500	-0.007	3.02500	7.616
3.02667	-0.005	3.02667	7.615
3.02833	-0.003	3.02833	7.613
3.03000	-0.004	3.03000	7.612
3.03167	-0.008	3.03167	7.611
3.03333	-0.017	3.03333	7.609
3.03500	-0.028	3.03500	7.608
3.03667	-0.027	3.03667	7.607
3.03833	-0.020	3.03833	7.606
3.04000	-0.010	3.04000	7.604
3.04167	0.002	3.04167	7.603
3.04333	0.003	3.04333	7.602
3.04500	0.001	3.04500	7.600
3.04667	-0.005	3.04667	7.599
3.04833	-0.011	3.04833	7.598
3.05000	-0.021	3.05000	7.596
3.05167	-0.022	3.05167	7.595
3.05333	-0.022	3.05333	7.594
3.05500	-0.017	3.05500	7.592
3.05667	-0.008	3.05667	7.591
3.05833	-0.002	3.05833	7.590
3.06000	-0.005	3.06000	7.589
3.06167	-0.006	3.06167	7.587
3.06333	-0.011	3.06333	7.586
3.06500	-0.007	3.06500	7.585
3.06667	-0.006	3.06667	7.583
3.06833	-0.008	3.06833	7.582
3.07000	-0.017	3.07000	7.581
3.07167	-0.028	3.07167	7.579
3.07333	-0.028	3.07333	7.578
3.07500	-0.016	3.07500	7.577
3.07667	-0.004	3.07667	7.575
3.07833	0.006	3.07833	7.574
3.08000	0.007	3.08000	7.573
3.08167	0.005	3.08167	7.572
3.08333	-0.002	3.08333	7.570
3.08500	-0.009	3.08500	7.569
3.08667	-0.011	3.08667	7.568
3.08833	-0.013	3.08833	7.566
3.09000	-0.013	3.09000	7.565
3.09167	-0.019	3.09167	7.564
3.09333	-0.018	3.09333	7.562
3.09500	-0.014	3.09500	7.561
3.09667	-0.009	3.09667	7.560
3.09833	-0.006	3.09833	7.558
3.10000	-0.003	3.10000	7.557
3.10167	0.000	3.10167	7.556
3.10333	-0.001	3.10333	7.555
3.10500	-0.008	3.10500	7.553
3.10667	-0.018	3.10667	7.552
3.10833	-0.023	3.10833	7.551
3.11000	-0.023	3.11000	7.549
3.11167	-0.016	3.11167	7.548
3.11333	-0.009	3.11333	7.547
3.11500	-0.005	3.11500	7.545
3.11667	-0.005	3.11667	7.544
3.11833	-0.009	3.11833	7.543
3.12000	-0.018	3.12000	7.541
3.12167	-0.025	3.12167	7.540
3.12333	-0.022	3.12333	7.539
3.12500	-0.021	3.12500	7.538
3.12667	-0.021	3.12667	7.536
3.12833	-0.024	3.12833	7.535
3.13000	-0.023	3.13000	7.534
3.13167	-0.017	3.13167	7.532
3.13333	-0.006	3.13333	7.531
3.13500	0.005	3.13500	7.530
3.13667	0.010	3.13667	7.528
3.13833	0.012	3.13833	7.527
3.14000	0.009	3.14000	7.526
3.14167	0.001	3.14167	7.524
3.14333	-0.004	3.14333	7.523
3.14500	-0.008	3.14500	7.522
3.14667	-0.010	3.14667	7.521
3.14833	-0.009	3.14833	7.519
3.15000	0.000	3.15000	7.518
3.15167	0.004	3.15167	7.517
3.15333	0.002	3.15333	7.515
3.15500	-0.001	3.15500	7.514
3.15667	-0.005	3.15667	7.513
3.15833	-0.008	3.15833	7.511
3.16000	-0.012	3.16000	7.510
3.16167	-0.016	3.16167	7.509
3.16333	-0.018	3.16333	7.507
3.16500	-0.025	3.16500	7.506
3.16667	-0.028	3.16667	7.505
3.16833	-0.023	3.16833	7.504
3.17000	-0.010	3.17000	7.502
3.17167	-0.002	3.17167	7.501
3.17333	0.000	3.17333	7.500
3.17500	0.001	3.17500	7.498
3.17667	-0.001	3.17667	7.497
3.17833	-0.006	3.17833	7.496
3.18000	-0.012	3.18000	7.494
3.18167	-0.014	3.18167	7.493
3.18333	-0.015	3.18333	7.492
3.18500	-0.012	3.18500	7.490
3.18667	-0.008	3.18667	7.489
3.18833	-0.003	3.18833	7.488
3.19000	-0.002	3.19000	7.487
3.19167	0.000	3.19167	7.485
3.19333	0.002	3.19333	7.484
3.19500	0.003	3.19500	7.483
3.19667	0.004	3.19667	7.481
3.19833	0.000	3.19833	7.480
3.20000	-0.008	3.20000	7.479
3.20167	-0.019	3.20167	7.477
3.20333	-0.025	3.20333	7.476
3.20500	-0.023	3.20500	7.475
3.20667	-0.013	3.20667	7.473
3.20833	-0.002	3.20833	7.472
3.21000	0.000	3.21000	7.471
3.21167	-0.002	3.21167	7.470
3.21333	-0.008	3.21333	7.468
3.21500	-0.007	3.21500	7.467
3.21667	-0.007	3.21667	7.466
3.21833	-0.005	3.21833	7.464
3.22000	-0.008	3.22000	7.463
3.22167	-0.015	3.22167	7.462
3.22333	-0.024	3.22333	7.460
3.22500	-0.022	3.22500	7.459
3.22667	-0.018	3.22667	7.458
3.22833	-0.013	3.22833	7.456
3.23000	-0.009	3.23000	7.455
3.23167	-0.009	3.23167	7.454
3.23333	-0.007	3.23333	7.453
3.23500	-0.011	3.23500	7.451
3.23667	-0.020	3.23667	7.450
3.23833	-0.026	3.23833	7.449
3.24000	-0.029	3.24000	7.447
3.24167	-0.028	3.24167	7.446
3.24333	-0.016	3.24333	7.445
3.24500	-0.009	3.24500	7.443
3.24667	-0.004	3.24667	7.442
3.24833	-0.010	3.24833	7.441
3.25000	-0.014	3.25000	7.439
3.25167	-0.014	3.25167	7.438
3.25333	-0.010	3.25333	7.437
3.25500	-0.007	3.25500	7.436
3.25667	-0.011	3.25667	7.434
3.25833	-0.019	3.25833	7.433
3.26000	-0.027	3.26000	7.432
3.26167	-0.023	3.26167	7.430
3.26333	-0.014	3.26333	7.429
3.26500	-0.003	3.26500	7.428
3.26667	0.005	3.26667	7.426
3.26833	0.004	3.26833	7.425
3.27000	0.004	3.27000	7.424
3.27167	0.005	3.27167	7.422
3.27333	-0.004	3.27333	7.421
3.27500	-0.007	3.27500	7.420
3.27667	-0.011	3.27667	7.419
3.27833	-0.017	3.27833	7.417
3.28000	-0.019	3.28000	7.416
3.28167	-0.010	3.28167	7.415
3.28333	-0.008	3.28333	7.413
3.28500	-0.008	3.28500	7.412
3.28667	-0.010	3.28667	7.411
3.28833	-0.011	3.28833	7.409
3.29000	-0.006	3.29000	7.408
3.29167	-0.008	3.29167	7.407
3.29333	-0.016	3.29333	7.405
3.29500	-0.024	3.29500	7.404
3.29667	-0.027	3.29667	7.403
3.29833	-0.025	3.29833	7.402
3.30000	-0.019	3.30000	7.400
3.30167	-0.014	3.30167	7.399
3.30333	-0.011	3.30333	7.398
3.30500	-0.007	3.30500	7.396
3.30667	-0.011	3.30667	7.395
3.30833	-0.016	3.30833	7.394
3.31000	-0.019	3.31000	7.392
3.31167	-0.017	3.31167	7.391
3.31333	-0.018	3.31333	7.390
3.31500	-0.022	3.31500	7.388
3.31667	-0.027	3.31667	7.387
3.31833	-0.025	3.31833	7.386
3.32000	-0.022	3.32000	7.385
3.32167	-0.018	3.32167	7.383
3.32333	-0.013	3.32333	7.382
3.32500	-0.009	3.32500	7.381
3.32667	-0.010	3.32667	7.379
3.32833	-0.011	3.32833	7.378
3.33000	-0.017	3.33000	7.377
3.33167	-0.024	3.33167	7.375
3.33333	-0.027	3.33333	7.374
3.33500	-0.028	3.33500	7.373
3.33667	-0.020	3.33667	7.371
3.33833	-0.011	3.33833	7.370
3.34000	-0.005	3.34000	7.369
3.34167	-0.005	3.34167	7.368
3.34333	-0.009	3.34333	7.366
3.34500	-0.011	3.34500	7.365
3.34667	-0.008	3.34667	7.364
3.34833	-0.008	3.34833	7.362
3.35000	-0.011	3.35000	7.361
3.35167	-0.016	3.35167	7.360
3.35333	-0.025	3.35333	7.358
3.35500	-0.027	3.35500	7.357
3.35667	-0.020	3.35667	7.356
3.35833	-0.014	3.35833	7.354
3.36000	-0.009	3.36000	7.353
3.36167	-0.003	3.36167	7.352
3.36333	-0.003	3.36333	7.351
3.36500	-0.009	3.36500	7.349
3.36667	-0.019	3.36667	7.348
3.36833	-0.026	3.36833	7.347
3.37000	-0.028	3.37000	7.345
3.37167	-0.028	3.37167	7.344
3.37333	-0.023	3.37333	7.343
3.37500	-0.017	3.37500	7.341
3.37667	-0.014	3.37667	7.340
3.37833	-0.018	3.37833	7.339
3.38000	-0.022	3.38000	7.337
3.38167	-0.020	3.38167	7.336
3.38333	-0.021	3.38333	7.335
3.38500	-0.019	3.38500	7.334
3.38667	-0.024	3.38667	7.332
3.38833	-0.029	3.38833	7.331
3.39000	-0.036	3.39000	7.330
3.39167	-0.041	3.39167	7.328
3.39333	-0.030	3.39333	7.327
3.39500	-0.018	3.39500	7.326
3.39667	-0.011	3.39667	7.324
3.39833	-0.008	3.39833	7.323
3.40000	-0.007	3.40000	7.322
3.40167	-0.010	3.40167	7.320
3.40333	-0.015	3.40333	7.319
3.40500	-0.020	3.40500	7.318
3.40667	-0.024	3.40667	7.317
3.40833	-0.025	3.40833	7.315
3.41000	-0.026	3.41000	7.314
3.41167	-0.024	3.41167	7.313
3.41333	-0.024	3.41333	7.311
3.41500	-0.024	3.41500	7.310
3.41667	-0.023	3.41667	7.309
3.41833	-0.020	3.41833	7.307
3.42000	-0.020	3.42000	7.306
3.42167	-0.022	3.42167	7.305
3.42333	-0.028	3.42333	7.303
3.42500	-0.032	3.42500	7.302
3.42667	-0.037	3.42667	7.301
3.42833	-0.040	3.42833	7.300
3.43000	-0.037	3.43000	7.298
3.43167	-0.024	3.43167	7.297
3.43333	-0.017	3.43333	7.296
3.43500	-0.014	3.43500	7.294
3.43667	-0.014	3.43667	7.293
3.43833	-0.018	3.43833	7.292
3.44000	-0.022	3.44000	7.290
3.44167	-0.022	3.44167	7.289
3.44333	-0.021	3.44333	7.288
3.44500	-0.024	3.44500	7.286
3.44667	-0.029	3.44667	7.285
3.44833	-0.032	3.44833	7.284
3.45000	-0.027	3.45000	7.283
3.45167	-0.025	3.45167	7.281
3.45333	-0.018	3.45333	7.280
3.45500	-0.015	3.45500	7.279
3.45667	-0.015	3.45667	7.277
3.45833	-0.016	3.45833	7.276
3.46000	-0.017	3.46000	7.275
3.46167	-0.024	3.46167	7.273
3.46333	-0.030	3.46333	7.272
3.46500	-0.034	3.46500	7.271
3.46667	-0.033	3.46667	7.269
3.46833	-0.024	3.46833	7.268
3.47000	-0.016	3.47000	7.267
3.47167	-0.012	3.47167	7.266
3.47333	-0.017	3.47333	7.264
3.47500	-0.023	3.47500	7.263
3.47667	-0.023	3.47667	7.262
3.47833	-0.022	3.47833	7.260
3.48000	-0.018	3.48000	7.259
3.48167	-0.024	3.48167	7.258
3.48333	-0.032	3.48333	7.256
3.48500	-0.038	3.48500	7.255
3.48667	-0.033	3.48667	7.254
3.48833	-0.023	3.48833	7.252
3.49000	-0.015	3.49000	7.251
3.49167	-0.010	3.49167	7.250
3.49333	-0.007	3.49333	7.249
3.49500	-0.012	3.49500	7.247
3.49667	-0.020	3.49667	7.246
3.49833	-0.024	3.49833	7.245
3.50000	-0.025	3.50000	7.243
3.50167	-0.028	3.50167	7.242
3.50333	-0.027	3.50333	7.241
3.50500	-0.026	3.50500	7.239
3.50667	-0.021	3.50667	7.238
3.50833	-0.020	3.50833	7.237
3.51000	-0.020	3.51000	7.235
3.51167	-0.017	3.51167	7.234
3.51333	-0.016	3.51333	7.233
3.51500	-0.015	3.51500	7.232
3.51667	-0.015	3.51667	7.230
3.51833	-0.021	3.51833	7.229
3.52000	-0.031	3.52000	7.228
3.52167	-0.038	3.52167	7.226
3.52333	-0.042	3.52333	7.225
3.52500	-0.033	3.52500	7.224
3.52667	-0.024	3.52667	7.222
3.52833	-0.019	3.52833	7.221
3.53000	-0.019	3.53000	7.220
3.53167	-0.021	3.53167	7.218
3.53333	-0.023	3.53333	7.217
3.53500	-0.025	3.53500	7.216
3.53667	-0.024	3.53667	7.215
3.53833	-0.024	3.53833	7.213
3.54000	-0.027	3.54000	7.212
3.54167	-0.032	3.54167	7.211
3.54333	-0.030	3.54333	7.209
3.54500	-0.026	3.54500	7.208
3.54667	-0.021	3.54667	7.207
3.54833	-0.014	3.54833	7.205
3.55000	-0.011	3.55000	7.204
3.55167	-0.012	3.55167	7.203
3.55333	-0.017	3.55333	7.201
3.55500	-0.022	3.55500	7.200
3.55667	-0.027	3.55667	7.199
3.55833	-0.028	3.55833	7.198
3.56000	-0.029	3.56000	7.196
3.56167	-0.026	3.56167	7.195
3.56333	-0.014	3.56333	7.194
3.56500	-0.007	3.56500	7.192
3.56667	-0.006	3.56667	7.191
3.56833	-0.010	3.56833	7.190
3.57000	-0.015	3.57000	7.188
3.57167	-0.015	3.57167	7.187
3.57333	-0.012	3.57333	7.186
3.57500	-0.012	3.57500	7.184
3.57667	-0.017	3.57667	7.183
3.57833	-0.025	3.57833	7.182
3.58000	-0.032	3.58000	7.181
3.58167	-0.029	3.58167	7.179
3.58333	-0.019	3.58333	7.178
3.58500	-0.012	3.58500	7.177
3.58667	-0.010	3.58667	7.175
3.58833	-0.011	3.58833	7.174
3.59000	-0.016	3.59000	7.173
3.59167	-0.022	3.59167	7.171
3.59333	-0.026	3.59333	7.170
3.59500	-0.028	3.59500	7.169
3.59667	-0.026	3.59667	7.167
3.59833	-0.024	3.59833	7.166
3.60000	-0.015	3.60000	7.165
3.60167	-0.011	3.60167	7.164
3.60333	-0.014	3.60333	7.162
3.60500	-0.018	3.60500	7.161
3.60667	-0.016	3.60667	7.160
3.60833	-0.014	3.60833	7.158
3.61000	-0.014	3.61000	7.157
3.61167	-0.017	3.61167	7.156
3.61333	-0.024	3.61333	7.154
3.61500	-0.034	3.61500	7.153
3.61667	-0.036	3.61667	7.152
3.61833	-0.029	3.61833	7.150
3.62000	-0.019	3.62000	7.149
3.62167	-0.013	3.62167	7.148
3.62333	-0.011	3.62333	7.146
3.62500	-0.011	3.62500	7.145
3.62667	-0.017	3.62667	7.144
3.62833	-0.024	3.62833	7.143
3.63000	-0.024	3.63000	7.141
3.63167	-0.023	3.63167	7.140
3.63333	-0.024	3.63333	7.139
3.63500	-0.030	3.63500	7.137
3.63667	-0.029	3.63667	7.136
3.63833	-0.026	3.63833	7.135
3.64000	-0.025	3.64000	7.133
3.64167	-0.022	3.64167	7.132
3.64333	-0.017	3.64333	7.131
3.64500	-0.017	3.64500	7.129
3.64667	-0.020	3.64667	7.128
3.64833	-0.022	3.64833	7.127
3.65000	-0.028	3.65000	7.126
3.65167	-0.033	3.65167	7.124
3.65333	-0.038	3.65333	7.123
3.65500	-0.033	3.65500	7.122
3.65667	-0.020	3.65667	7.120
3.65833	-0.015	3.65833	7.119
3.66000	-0.012	3.66000	7.118
3.66167	-0.010	3.66167	7.116
3.66333	-0.013	3.66333	7.115
3.66500	-0.014	3.66500	7.114
3.66667	-0.018	3.66667	7.112
3.66833	-0.016	3.66833	7.111
3.67000	-0.019	3.67000	7.110
3.67167	-0.019	3.67167	7.109
3.67333	-0.028	3.67333	7.107
3.67500	-0.025	3.67500	7.106
3.67667	-0.018	3.67667	7.105
3.67833	-0.012	3.67833	7.103
3.68000	-0.006	3.68000	7.102
3.68167	-0.004	3.68167	7.101
3.68333	-0.009	3.68333	7.099
3.68500	-0.019	3.68500	7.098
3.68667	-0.026	3.68667	7.097
3.68833	-0.026	3.68833	7.095
3.69000	-0.029	3.69000	7.094
3.69167	-0.028	3.69167	7.093
3.69333	-0.026	3.69333	7.092
3.69500	-0.019	3.69500	7.090
3.69667	-0.015	3.69667	7.089
3.69833	-0.017	3.69833	7.088
3.70000	-0.018	3.70000	7.086
3.70167	-0.015	3.70167	7.085
3.70333	-0.011	3.70333	7.084
3.70500	-0.006	3.70500	7.082
3.70667	-0.009	3.70667	7.081
3.70833	-0.017	3.70833	7.080
3.71000	-0.024	3.71000	7.078
3.71167	-0.029	3.71167	7.077
3.71333	-0.019	3.71333	7.076
3.71500	-0.012	3.71500	7.075
3.71667	-0.008	3.71667	7.073
3.71833	-0.006	3.71833	7.072
3.72000	-0.010	3.72000	7.071
3.72167	-0.017	3.72167	7.069
3.72333	-0.021	3.72333	7.068
3.72500	-0.020	3.72500	7.067
3.72667	-0.016	3.72667	7.065
3.72833	-0.018	3.72833	7.064
3.73000	-0.019	3.73000	7.063
3.73167	-0.015	3.73167	7.061
3.73333	-0.018	3.73333	7.060
3.73500	-0.018	3.73500	7.059
3.73667	-0.016	3.73667	7.058
3.73833	-0.011	3.73833	7.056
3.74000	-0.012	3.74000	7.055
3.74167	-0.016	3.74167	7.054
3.74333	-0.019	3.74333	7.052
3.74500	-0.029	3.74500	7.051
3.74667	-0.034	3.74667	7.050
3.74833	-0.033	3.74833	7.048
3.75000	-0.026	3.75000	7.047
3.75167	-0.016	3.75167	7.046
3.75333	-0.013	3.75333	7.044
3.75500	-0.014	3.75500	7.043
3.75667	-0.017	3.75667	7.042
3.75833	-0.019	3.75833	7.041
3.76000	-0.021	3.76000	7.039
3.76167	-0.020	3.76167	7.038
3.76333	-0.020	3.76333	7.037
3.76500	-0.018	3.76500	7.035
3.76667	-0.023	3.76667	7.034
3.76833	-0.023	3.76833	7.033
3.77000	-0.017	3.77000	7.031
3.77167	-0.013	3.77167	7.030
3.77333	-0.004	3.77333	7.029
3.77500	0.000	3.77500	7.027
3.77667	-0.002	3.77667	7.026
3.77833	-0.008	3.77833	7.025
3.78000	-0.016	3.78000	7.024
3.78167	-0.021	3.78167	7.022
3.78333	-0.022	3.78333	7.021
3.78500	-0.021	3.78500	7.020
3.78667	-0.019	3.78667	7.018
3.78833	-0.015	3.78833	7.017
3.79000	-0.014	3.79000	7.016
3.79167	-0.013	3.79167	7.014
3.79333	-0.014	3.79333	7.013
3.79500	-0.011	3.79500	7.012
3.79667	-0.012	3.79667	7.010
3.79833	-0.014	3.79833	7.009
3.80000	-0.016	3.80000	7.008
3.80167	-0.019	3.80167	7.007
3.80333	-0.027	3.80333	7.005
3.80500	-0.033	3.80500	7.004
3.80667	-0.025	3.80667	7.003
3.80833	-0.014	3.80833	7.001
3.81000	-0.005	3.81000	7.000
3.81167	-0.002	3.81167	6.999
3.81333	-0.007	3.81333	6.997
3.81500	-0.013	3.81500	6.996
3.81667	-0.017	3.81667	6.995
3.81833	-0.020	3.81833	6.993
3.82000	-0.022	3.82000	6.992
3.82167	-0.024	3.82167	6.991
3.82333	-0.027	3.82333	6.990
3.82500	-0.019	3.82500	6.988
3.82667	-0.018	3.82667	6.987
3.82833	-0.017	3.82833	6.986
3.83000	-0.014	3.83000	6.984
3.83167	-0.010	3.83167	6.983
3.83333	-0.008	3.83333	6.982
3.83500	-0.007	3.83500	6.980
3.83667	-0.012	3.83667	6.979
3.83833	-0.020	3.83833	6.978
3.84000	-0.031	3.84000	6.976
3.84167	-0.034	3.84167	6.975
3.84333	-0.030	3.84333	6.974
3.84500	-0.019	3.84500	6.973
3.84667	-0.009	3.84667	6.971
3.84833	-0.006	3.84833	6.970
3.85000	-0.008	3.85000	6.969
3.85167	-0.010	3.85167	6.967
3.85333	-0.014	3.85333	6.966
3.85500	-0.012	3.85500	6.965
3.85667	-0.012	3.85667	6.963
3.85833	-0.016	3.85833	6.962
3.86000	-0.022	3.86000	6.961
3.86167	-0.019	3.86167	6.959
3.86333	-0.016	3.86333	6.958
3.86500	-0.011	3.86500	6.957
3.86667	-0.007	3.86667	6.956
3.86833	-0.004	3.86833	6.954
3.87000	-0.004	3.87000	6.953
3.87167	-0.007	3.87167	6.952
3.87333	-0.012	3.87333	6.950
3.87500	-0.015	3.87500	6.949
3.87667	-0.020	3.87667	6.948
3.87833	-0.022	3.87833	6.946
3.88000	-0.018	3.88000	6.945
3.88167	-0.007	3.88167	6.944
3.88333	0.000	3.88333	6.942
3.88500	0.002	3.88500	6.941
3.88667	-0.003	3.88667	6.940
3.88833	-0.007	3.88833	6.939
3.89000	-0.006	3.89000	6.937
3.89167	-0.001	3.89167	6.936
3.89333	0.001	3.89333	6.935
3.89500	-0.003	3.89500	6.933
3.89667	-0.010	3.89667	6.932
3.89833	-0.019	3.89833	6.931
3.90000	-0.016	3.90000	6.929
3.90167	-0.007	3.90167	6.928
3.90333	0.001	3.90333	6.927
3.90500	0.008	3.90500	6.925
3.90667	0.004	3.90667	6.924
3.90833	-0.002	3.90833	6.923
3.91000	-0.008	3.91000	6.922
3.91167	-0.015	3.91167	6.920
3.91333	-0.017	3.91333	6.919
3.91500	-0.016	3.91500	6.918
3.91667	-0.013	3.91667	6.916
3.91833	-0.007	3.91833	6.915
3.92000	-0.003	3.92000	6.914
3.92167	-0.005	3.92167	6.912
3.92333	-0.008	3.92333	6.911
3.92500	-0.009	3.92500	6.910
3.92667	-0.009	3.92667	6.908
3.92833	-0.008	3.92833	6.907
3.93000	-0.012	3.93000	6.906
3.93167	-0.016	3.93167	6.905
3.93333	-0.022	3.93333	6.903
3.93500	-0.028	3.93500	6.902
3.93667	-0.028	3.93667	6.901
3.93833	-0.017	3.93833	6.899
3.94000	-0.008	3.94000	6.898
3.94167	-0.007	3.94167	6.897
3.94333	-0.006	3.94333	6.895
3.94500	-0.007	3.94500	6.894
3.94667	-0.011	3.94667	6.893
3.94833	-0.012	3.94833	6.891
3.95000	-0.009	3.95000	6.890
3.95167	-0.009	3.95167	6.889
3.95333	-0.009	3.95333	6.888
3.95500	-0.011	3.95500	6.886
3.95667	-0.008	3.95667	6.885
3.95833	-0.006	3.95833	6.884
3.96000	-0.003	3.96000	6.882
3.96167	-0.001	3.96167	6.881
3.96333	0.001	3.96333	6.880
3.96500	0.002	3.96500	6.878
3.96667	-0.003	3.96667	6.877
3.96833	-0.009	3.96833	6.876
3.97000	-0.013	3.97000	6.874
3.97167	-0.017	3.97167	6.873
3.97333	-0.020	3.97333	6.872
3.97500	-0.013	3.97500	6.871
3.97667	-0.003	3.97667	6.869
3.97833	0.002	3.97833	6.868
3.98000	0.002	3.98000	6.867
3.98167	0.001	3.98167	6.865
3.98333	-0.001	3.98333	6.864
3.98500	-0.002	3.98500	6.863
3.98667	-0.003	3.98667	6.861
3.98833	-0.005	3.98833	6.860
3.99000	-0.011	3.99000	6.859
3.99167	-0.019	3.99167	6.857
3.99333	-0.021	3.99333	6.856
3.99500	-0.015	3.99500	6.855
3.99667	-0.008	3.99667	6.854
3.99833	0.001	3.99833	6.852
4.00000	0.009	4.00000	6.851
4.00167	0.012	4.00167	6.850
4.00333	0.008	4.00333	6.848
4.00500	0.000	4.00500	6.847
4.00667	-0.004	4.00667	6.846
4.00833	-0.006	4.00833	6.844
4.01000	-0.005	4.01000	6.843
4.01167	-0.005	4.01167	6.842
4.01333	0.002	4.01333	6.840
4.01500	0.003	4.01500	6.839
4.01667	0.001	4.01667	6.838
4.01833	-0.001	4.01833	6.837
4.02000	0.001	4.02000	6.835
4.02167	0.001	4.02167	6.834
4.02333	0.002	4.02333	6.833
4.02500	-0.001	4.02500	6.831
4.02667	-0.008	4.02667	6.830
4.02833	-0.017	4.02833	6.829
4.03000	-0.018	4.03000	6.827
4.03167	-0.007	4.03167	6.826
4.03333	-0.001	4.03333	6.825
4.03500	0.008	4.03500	6.823
4.03667	0.012	4.03667	6.822
4.03833	0.010	4.03833	6.821
4.04000	0.003	4.04000	6.820
4.04167	0.000	4.04167	6.818
4.04333	0.003	4.04333	6.817
4.04500	0.001	4.04500	6.816
4.04667	-0.001	4.04667	6.814
4.04833	0.000	4.04833	6.813
4.05000	0.004	4.05000	6.812
4.05167	0.006	4.05167	6.810
4.05333	0.008	4.05333	6.809
4.05500	0.011	4.05500	6.808
4.05667	0.016	4.05667	6.806
4.05833	0.015	4.05833	6.805
4.06000	0.012	4.06000	6.804
4.06167	0.006	4.06167	6.803
4.06333	0.000	4.06333	6.801
4.06500	-0.011	4.06500	6.800
4.06667	-0.013	4.06667	6.799
4.06833	-0.011	4.06833	6.797
4.07000	0.004	4.07000	6.796
4.07167	0.012	4.07167	6.795
4.07333	0.016	4.07333	6.793
4.07500	0.014	4.07500	6.792
4.07667	0.010	4.07667	6.791
4.07833	0.008	4.07833	6.789
4.08000	0.006	4.08000	6.788
4.08167	0.007	4.08167	6.787
4.08333	0.004	4.08333	6.786
4.08500	0.000	4.08500	6.784
4.08667	-0.003	4.08667	6.783
4.08833	0.002	4.08833	6.782
4.09000	0.008	4.09000	6.780
4.09167	0.017	4.09167	6.779
4.09333	0.018	4.09333	6.778
4.09500	0.022	4.09500	6.776
4.09667	0.019	4.09667	6.775
4.09833	0.012	4.09833	6.774
4.10000	0.008	4.10000	6.772
4.10167	0.002	4.10167	6.771
4.10333	-0.002	4.10333	6.770
4.10500	-0.001	4.10500	6.769
4.10667	0.009	4.10667	6.767
4.10833	0.017	4.10833	6.766
4.11000	0.017	4.11000	6.765
4.11167	0.011	4.11167	6.763
4.11333	0.011	4.11333	6.762
4.11500	0.015	4.11500	6.761
4.11667	0.017	4.11667	6.759
4.11833	0.016	4.11833	6.758
4.12000	0.013	4.12000	6.757
4.12167	0.004	4.12167	6.755
4.12333	0.000	4.12333	6.754
4.12500	0.007	4.12500	6.753
4.12667	0.019	4.12667	6.752
4.12833	0.028	4.12833	6.750
4.13000	0.032	4.13000	6.749
4.13167	0.034	4.13167	6.748
4.13333	0.031	4.13333	6.746
4.13500	0.026	4.13500	6.745
