Chromatogram RI		Calibration Curve RI	
3.78667	0.102	3.78667	7.009
3.78833	0.114	3.78833	7.008
3.79000	0.125	3.79000	7.007
3.79167	0.129	3.79167	7.005
3.79333	0.127	3.79333	7.004
3.79500	0.124	3.79500	7.003
3.79667	0.112	3.79667	7.001
3.79833	0.109	3.79833	7.000
3.80000	0.108	3.80000	6.999
3.80167	0.107	3.80167	6.997
3.80333	0.103	3.80333	6.996
3.80500	0.096	3.80500	6.995
3.80667	0.096	3.80667	6.993
3.80833	0.105	3.80833	6.992
3.81000	0.112	3.81000	6.991
3.81167	0.121	3.81167	6.990
3.81333	0.131	3.81333	6.988
3.81500	0.135	3.81500	6.987
3.81667	0.125	3.81667	6.986
3.81833	0.114	3.81833	6.984
3.82000	0.102	3.82000	6.983
3.82167	0.091	3.82167	6.982
3.82333	0.087	3.82333	6.980
3.82500	0.089	3.82500	6.979
3.82667	0.098	3.82667	6.978
3.82833	0.103	3.82833	6.976
3.83000	0.103	3.83000	6.975
3.83167	0.103	3.83167	6.974
3.83333	0.107	3.83333	6.972
3.83500	0.114	3.83500	6.971
3.83667	0.114	3.83667	6.970
3.83833	0.112	3.83833	6.969
3.84000	0.105	3.84000	6.967
3.84167	0.094	3.84167	6.966
3.84333	0.083	3.84333	6.965
3.84500	0.082	3.84500	6.963
3.84667	0.091	3.84667	6.962
3.84833	0.102	3.84833	6.961
3.85000	0.109	3.85000	6.959
3.85167	0.113	3.85167	6.958
3.85333	0.111	3.85333	6.957
3.85500	0.109	3.85500	6.955
3.85667	0.105	3.85667	6.954
3.85833	0.097	3.85833	6.953
3.86000	0.091	3.86000	6.951
3.86167	0.082	3.86167	6.950
3.86333	0.075	3.86333	6.949
3.86500	0.074	3.86500	6.947
3.86667	0.076	3.86667	6.946
3.86833	0.082	3.86833	6.945
3.87000	0.091	3.87000	6.944
3.87167	0.098	3.87167	6.942
3.87333	0.098	3.87333	6.941
3.87500	0.102	3.87500	6.940
3.87667	0.101	3.87667	6.938
3.87833	0.088	3.87833	6.937
3.88000	0.079	3.88000	6.936
3.88167	0.072	3.88167	6.934
3.88333	0.068	3.88333	6.933
3.88500	0.072	3.88500	6.932
3.88667	0.079	3.88667	6.930
3.88833	0.083	3.88833	6.929
3.89000	0.084	3.89000	6.928
3.89167	0.085	3.89167	6.926
3.89333	0.089	3.89333	6.925
3.89500	0.093	3.89500	6.924
3.89667	0.097	3.89667	6.922
3.89833	0.091	3.89833	6.921
3.90000	0.078	3.90000	6.920
3.90167	0.065	3.90167	6.919
3.90333	0.054	3.90333	6.917
3.90500	0.056	3.90500	6.916
3.90667	0.065	3.90667	6.915
3.90833	0.078	3.90833	6.913
3.91000	0.086	3.91000	6.912
3.91167	0.086	3.91167	6.911
3.91333	0.081	3.91333	6.909
3.91500	0.079	3.91500	6.908
3.91667	0.082	3.91667	6.907
3.91833	0.083	3.91833	6.905
3.92000	0.076	3.92000	6.904
3.92167	0.071	3.92167	6.903
3.92333	0.065	3.92333	6.901
3.92500	0.067	3.92500	6.900
3.92667	0.070	3.92667	6.899
3.92833	0.073	3.92833	6.898
3.93000	0.075	3.93000	6.896
3.93167	0.080	3.93167	6.895
3.93333	0.089	3.93333	6.894
3.93500	0.092	3.93500	6.892
3.93667	0.088	3.93667	6.891
3.93833	0.087	3.93833	6.890
3.94000	0.080	3.94000	6.888
3.94167	0.067	3.94167	6.887
3.94333	0.062	3.94333	6.886
3.94500	0.068	3.94500	6.884
3.94667	0.072	3.94667	6.883
3.94833	0.072	3.94833	6.882
3.95000	0.070	3.95000	6.880
3.95167	0.072	3.95167	6.879
3.95333	0.073	3.95333	6.878
3.95500	0.077	3.95500	6.876
3.95667	0.075	3.95667	6.875
3.95833	0.078	3.95833	6.874
3.96000	0.070	3.96000	6.873
3.96167	0.054	3.96167	6.871
3.96333	0.048	3.96333	6.870
3.96500	0.055	3.96500	6.869
3.96667	0.066	3.96667	6.867
3.96833	0.073	3.96833	6.866
3.97000	0.077	3.97000	6.865
3.97167	0.076	3.97167	6.863
3.97333	0.072	3.97333	6.862
3.97500	0.066	3.97500	6.861
3.97667	0.066	3.97667	6.859
3.97833	0.071	3.97833	6.858
3.98000	0.072	3.98000	6.857
3.98167	0.062	3.98167	6.855
3.98333	0.052	3.98333	6.854
3.98500	0.050	3.98500	6.853
3.98667	0.053	3.98667	6.852
3.98833	0.058	3.98833	6.850
3.99000	0.063	3.99000	6.849
3.99167	0.068	3.99167	6.848
3.99333	0.068	3.99333	6.846
3.99500	0.068	3.99500	6.845
3.99667	0.065	3.99667	6.844
3.99833	0.065	3.99833	6.842
4.00000	0.068	4.00000	6.841
4.00167	0.066	4.00167	6.840
4.00333	0.064	4.00333	6.838
4.00500	0.066	4.00500	6.837
4.00667	0.065	4.00667	6.836
4.00833	0.063	4.00833	6.834
4.01000	0.061	4.01000	6.833
4.01167	0.066	4.01167	6.832
4.01333	0.072	4.01333	6.830
4.01500	0.076	4.01500	6.829
4.01667	0.074	4.01667	6.828
4.01833	0.072	4.01833	6.827
4.02000	0.066	4.02000	6.825
4.02167	0.058	4.02167	6.824
4.02333	0.055	4.02333	6.823
4.02500	0.060	4.02500	6.821
4.02667	0.065	4.02667	6.820
4.02833	0.069	4.02833	6.819
4.03000	0.068	4.03000	6.817
4.03167	0.067	4.03167	6.816
4.03333	0.063	4.03333	6.815
4.03500	0.060	4.03500	6.813
4.03667	0.064	4.03667	6.812
4.03833	0.067	4.03833	6.811
4.04000	0.066	4.04000	6.809
4.04167	0.064	4.04167	6.808
4.04333	0.059	4.04333	6.807
4.04500	0.057	4.04500	6.805
4.04667	0.059	4.04667	6.804
4.04833	0.060	4.04833	6.803
4.05000	0.069	4.05000	6.802
4.05167	0.072	4.05167	6.800
4.05333	0.074	4.05333	6.799
4.05500	0.071	4.05500	6.798
4.05667	0.063	4.05667	6.796
4.05833	0.062	4.05833	6.795
4.06000	0.064	4.06000	6.794
4.06167	0.066	4.06167	6.792
4.06333	0.073	4.06333	6.791
4.06500	0.074	4.06500	6.790
4.06667	0.069	4.06667	6.788
4.06833	0.064	4.06833	6.787
4.07000	0.058	4.07000	6.786
4.07167	0.058	4.07167	6.784
4.07333	0.061	4.07333	6.783
4.07500	0.060	4.07500	6.782
4.07667	0.056	4.07667	6.781
4.07833	0.052	4.07833	6.779
4.08000	0.047	4.08000	6.778
4.08167	0.050	4.08167	6.777
4.08333	0.063	4.08333	6.775
4.08500	0.070	4.08500	6.774
4.08667	0.070	4.08667	6.773
4.08833	0.067	4.08833	6.771
4.09000	0.062	4.09000	6.770
4.09167	0.055	4.09167	6.769
4.09333	0.050	4.09333	6.767
4.09500	0.050	4.09500	6.766
4.09667	0.052	4.09667	6.765
4.09833	0.051	4.09833	6.763
4.10000	0.052	4.10000	6.762
4.10167	0.052	4.10167	6.761
4.10333	0.063	4.10333	6.759
4.10500	0.065	4.10500	6.758
4.10667	0.064	4.10667	6.757
4.10833	0.065	4.10833	6.756
4.11000	0.064	4.11000	6.754
4.11167	0.063	4.11167	6.753
4.11333	0.057	4.11333	6.752
4.11500	0.046	4.11500	6.750
4.11667	0.042	4.11667	6.749
4.11833	0.041	4.11833	6.748
4.12000	0.045	4.12000	6.746
4.12167	0.052	4.12167	6.745
4.12333	0.064	4.12333	6.744
4.12500	0.065	4.12500	6.742
4.12667	0.057	4.12667	6.741
4.12833	0.052	4.12833	6.740
4.13000	0.052	4.13000	6.738
4.13167	0.051	4.13167	6.737
4.13333	0.050	4.13333	6.736
4.13500	0.049	4.13500	6.734
4.13667	0.046	4.13667	6.733
4.13833	0.040	4.13833	6.732
4.14000	0.035	4.14000	6.731
4.14167	0.041	4.14167	6.729
4.14333	0.056	4.14333	6.728
4.14500	0.067	4.14500	6.727
4.14667	0.067	4.14667	6.725
4.14833	0.059	4.14833	6.724
4.15000	0.048	4.15000	6.723
4.15167	0.043	4.15167	6.721
4.15333	0.041	4.15333	6.720
4.15500	0.043	4.15500	6.719
4.15667	0.045	4.15667	6.717
4.15833	0.045	4.15833	6.716
4.16000	0.041	4.16000	6.715
4.16167	0.048	4.16167	6.713
4.16333	0.058	4.16333	6.712
4.16500	0.068	4.16500	6.711
4.16667	0.071	4.16667	6.710
4.16833	0.071	4.16833	6.708
4.17000	0.067	4.17000	6.707
4.17167	0.059	4.17167	6.706
4.17333	0.047	4.17333	6.704
4.17500	0.040	4.17500	6.703
4.17667	0.035	4.17667	6.702
4.17833	0.037	4.17833	6.700
4.18000	0.041	4.18000	6.699
4.18167	0.051	4.18167	6.698
4.18333	0.059	4.18333	6.696
4.18500	0.065	4.18500	6.695
4.18667	0.065	4.18667	6.694
4.18833	0.059	4.18833	6.692
4.19000	0.057	4.19000	6.691
4.19167	0.056	4.19167	6.690
4.19333	0.054	4.19333	6.688
4.19500	0.048	4.19500	6.687
4.19667	0.039	4.19667	6.686
4.19833	0.029	4.19833	6.685
4.20000	0.029	4.20000	6.683
4.20167	0.042	4.20167	6.682
4.20333	0.058	4.20333	6.681
4.20500	0.066	4.20500	6.679
4.20667	0.071	4.20667	6.678
4.20833	0.065	4.20833	6.677
4.21000	0.056	4.21000	6.675
4.21167	0.048	4.21167	6.674
4.21333	0.047	4.21333	6.673
4.21500	0.050	4.21500	6.671
4.21667	0.051	4.21667	6.670
4.21833	0.046	4.21833	6.669
4.22000	0.044	4.22000	6.667
4.22167	0.050	4.22167	6.666
4.22333	0.053	4.22333	6.665
4.22500	0.062	4.22500	6.664
4.22667	0.075	4.22667	6.662
4.22833	0.078	4.22833	6.661
4.23000	0.071	4.23000	6.660
4.23167	0.059	4.23167	6.658
4.23333	0.046	4.23333	6.657
4.23500	0.037	4.23500	6.656
4.23667	0.034	4.23667	6.654
4.23833	0.035	4.23833	6.653
4.24000	0.040	4.24000	6.652
4.24167	0.048	4.24167	6.650
4.24333	0.057	4.24333	6.649
4.24500	0.059	4.24500	6.648
4.24667	0.060	4.24667	6.646
4.24833	0.061	4.24833	6.645
4.25000	0.056	4.25000	6.644
4.25167	0.053	4.25167	6.642
4.25333	0.048	4.25333	6.641
4.25500	0.041	4.25500	6.640
4.25667	0.032	4.25667	6.639
4.25833	0.027	4.25833	6.637
4.26000	0.035	4.26000	6.636
4.26167	0.047	4.26167	6.635
4.26333	0.058	4.26333	6.633
4.26500	0.066	4.26500	6.632
4.26667	0.071	4.26667	6.631
4.26833	0.072	4.26833	6.629
4.27000	0.069	4.27000	6.628
4.27167	0.064	4.27167	6.627
4.27333	0.058	4.27333	6.625
4.27500	0.056	4.27500	6.624
4.27667	0.050	4.27667	6.623
4.27833	0.044	4.27833	6.621
4.28000	0.043	4.28000	6.620
4.28167	0.046	4.28167	6.619
4.28333	0.054	4.28333	6.617
4.28500	0.065	4.28500	6.616
4.28667	0.073	4.28667	6.615
4.28833	0.079	4.28833	6.614
4.29000	0.074	4.29000	6.612
4.29167	0.058	4.29167	6.611
4.29333	0.045	4.29333	6.610
4.29500	0.038	4.29500	6.608
4.29667	0.037	4.29667	6.607
4.29833	0.036	4.29833	6.606
4.30000	0.041	4.30000	6.604
4.30167	0.047	4.30167	6.603
4.30333	0.048	4.30333	6.602
4.30500	0.046	4.30500	6.600
4.30667	0.049	4.30667	6.599
4.30833	0.054	4.30833	6.598
4.31000	0.053	4.31000	6.596
4.31167	0.047	4.31167	6.595
4.31333	0.038	4.31333	6.594
4.31500	0.029	4.31500	6.593
4.31667	0.020	4.31667	6.591
4.31833	0.017	4.31833	6.590
4.32000	0.030	4.32000	6.589
4.32167	0.044	4.32167	6.587
4.32333	0.052	4.32333	6.586
4.32500	0.058	4.32500	6.585
4.32667	0.057	4.32667	6.583
4.32833	0.054	4.32833	6.582
4.33000	0.056	4.33000	6.581
4.33167	0.055	4.33167	6.579
4.33333	0.046	4.33333	6.578
4.33500	0.042	4.33500	6.577
4.33667	0.038	4.33667	6.575
4.33833	0.032	4.33833	6.574
4.34000	0.032	4.34000	6.573
4.34167	0.040	4.34167	6.571
4.34333	0.049	4.34333	6.570
4.34500	0.055	4.34500	6.569
4.34667	0.061	4.34667	6.568
4.34833	0.064	4.34833	6.566
4.35000	0.059	4.35000	6.565
4.35167	0.051	4.35167	6.564
4.35333	0.042	4.35333	6.562
4.35500	0.034	4.35500	6.561
4.35667	0.027	4.35667	6.560
4.35833	0.029	4.35833	6.558
4.36000	0.034	4.36000	6.557
4.36167	0.036	4.36167	6.556
4.36333	0.037	4.36333	6.554
4.36500	0.041	4.36500	6.553
4.36667	0.048	4.36667	6.552
4.36833	0.055	4.36833	6.550
4.37000	0.055	4.37000	6.549
4.37167	0.056	4.37167	6.548
4.37333	0.048	4.37333	6.546
4.37500	0.037	4.37500	6.545
4.37667	0.027	4.37667	6.544
4.37833	0.024	4.37833	6.543
4.38000	0.032	4.38000	6.541
4.38167	0.044	4.38167	6.540
4.38333	0.046	4.38333	6.539
4.38500	0.044	4.38500	6.537
4.38667	0.043	4.38667	6.536
4.38833	0.043	4.38833	6.535
4.39000	0.043	4.39000	6.533
4.39167	0.049	4.39167	6.532
4.39333	0.050	4.39333	6.531
4.39500	0.040	4.39500	6.529
4.39667	0.029	4.39667	6.528
4.39833	0.026	4.39833	6.527
4.40000	0.028	4.40000	6.525
4.40167	0.033	4.40167	6.524
4.40333	0.042	4.40333	6.523
4.40500	0.051	4.40500	6.522
4.40667	0.052	4.40667	6.520
4.40833	0.053	4.40833	6.519
4.41000	0.048	4.41000	6.518
4.41167	0.043	4.41167	6.516
4.41333	0.044	4.41333	6.515
4.41500	0.039	4.41500	6.514
4.41667	0.033	4.41667	6.512
4.41833	0.032	4.41833	6.511
4.42000	0.035	4.42000	6.510
4.42167	0.035	4.42167	6.508
4.42333	0.037	4.42333	6.507
4.42500	0.044	4.42500	6.506
4.42667	0.050	4.42667	6.504
4.42833	0.053	4.42833	6.503
4.43000	0.057	4.43000	6.502
4.43167	0.057	4.43167	6.500
4.43333	0.050	4.43333	6.499
4.43500	0.038	4.43500	6.498
4.43667	0.032	4.43667	6.497
4.43833	0.035	4.43833	6.495
4.44000	0.041	4.44000	6.494
4.44167	0.046	4.44167	6.493
4.44333	0.050	4.44333	6.491
4.44500	0.048	4.44500	6.490
4.44667	0.046	4.44667	6.489
4.44833	0.047	4.44833	6.487
4.45000	0.051	4.45000	6.486
4.45167	0.055	4.45167	6.485
4.45333	0.057	4.45333	6.483
4.45500	0.054	4.45500	6.482
4.45667	0.045	4.45667	6.481
4.45833	0.042	4.45833	6.479
4.46000	0.042	4.46000	6.478
4.46167	0.047	4.46167	6.477
4.46333	0.053	4.46333	6.476
4.46500	0.057	4.46500	6.474
4.46667	0.056	4.46667	6.473
4.46833	0.053	4.46833	6.472
4.47000	0.048	4.47000	6.470
4.47167	0.042	4.47167	6.469
4.47333	0.046	4.47333	6.468
4.47500	0.048	4.47500	6.466
4.47667	0.047	4.47667	6.465
4.47833	0.050	4.47833	6.464
4.48000	0.047	4.48000	6.462
4.48167	0.039	4.48167	6.461
4.48333	0.033	4.48333	6.460
4.48500	0.032	4.48500	6.458
4.48667	0.036	4.48667	6.457
4.48833	0.044	4.48833	6.456
4.49000	0.047	4.49000	6.454
4.49167	0.046	4.49167	6.453
4.49333	0.041	4.49333	6.452
4.49500	0.036	4.49500	6.451
4.49667	0.037	4.49667	6.449
4.49833	0.046	4.49833	6.448
4.50000	0.050	4.50000	6.447
4.50167	0.051	4.50167	6.445
4.50333	0.049	4.50333	6.444
4.50500	0.044	4.50500	6.443
4.50667	0.042	4.50667	6.441
4.50833	0.045	4.50833	6.440
4.51000	0.047	4.51000	6.439
4.51167	0.050	4.51167	6.437
4.51333	0.051	4.51333	6.436
4.51500	0.051	4.51500	6.435
4.51667	0.052	4.51667	6.433
4.51833	0.051	4.51833	6.432
4.52000	0.048	4.52000	6.431
4.52167	0.046	4.52167	6.429
4.52333	0.048	4.52333	6.428
4.52500	0.048	4.52500	6.427
4.52667	0.048	4.52667	6.426
4.52833	0.046	4.52833	6.424
4.53000	0.040	4.53000	6.423
4.53167	0.043	4.53167	6.422
4.53333	0.047	4.53333	6.420
4.53500	0.046	4.53500	6.419
4.53667	0.053	4.53667	6.418
4.53833	0.056	4.53833	6.416
4.54000	0.050	4.54000	6.415
4.54167	0.040	4.54167	6.414
4.54333	0.037	4.54333	6.412
4.54500	0.037	4.54500	6.411
4.54667	0.040	4.54667	6.410
4.54833	0.042	4.54833	6.408
4.55000	0.046	4.55000	6.407
4.55167	0.044	4.55167	6.406
4.55333	0.035	4.55333	6.405
4.55500	0.031	4.55500	6.403
4.55667	0.040	4.55667	6.402
4.55833	0.051	4.55833	6.401
4.56000	0.055	4.56000	6.399
4.56167	0.053	4.56167	6.398
4.56333	0.049	4.56333	6.397
4.56500	0.043	4.56500	6.395
4.56667	0.042	4.56667	6.394
4.56833	0.043	4.56833	6.393
4.57000	0.041	4.57000	6.391
4.57167	0.043	4.57167	6.390
4.57333	0.041	4.57333	6.389
4.57500	0.041	4.57500	6.387
4.57667	0.047	4.57667	6.386
4.57833	0.054	4.57833	6.385
4.58000	0.051	4.58000	6.383
4.58167	0.051	4.58167	6.382
4.58333	0.052	4.58333	6.381
4.58500	0.050	4.58500	6.380
4.58667	0.044	4.58667	6.378
4.58833	0.036	4.58833	6.377
4.59000	0.035	4.59000	6.376
4.59167	0.037	4.59167	6.374
4.59333	0.040	4.59333	6.373
4.59500	0.043	4.59500	6.372
4.59667	0.056	4.59667	6.370
4.59833	0.067	4.59833	6.369
4.60000	0.065	4.60000	6.368
4.60167	0.058	4.60167	6.366
4.60333	0.053	4.60333	6.365
4.60500	0.053	4.60500	6.364
4.60667	0.054	4.60667	6.362
4.60833	0.052	4.60833	6.361
4.61000	0.048	4.61000	6.360
4.61167	0.044	4.61167	6.358
4.61333	0.042	4.61333	6.357
4.61500	0.046	4.61500	6.356
4.61667	0.059	4.61667	6.355
4.61833	0.074	4.61833	6.353
4.62000	0.082	4.62000	6.352
4.62167	0.075	4.62167	6.351
4.62333	0.066	4.62333	6.349
4.62500	0.059	4.62500	6.348
4.62667	0.055	4.62667	6.347
4.62833	0.052	4.62833	6.345
4.63000	0.055	4.63000	6.344
4.63167	0.054	4.63167	6.343
4.63333	0.050	4.63333	6.341
4.63500	0.052	4.63500	6.340
4.63667	0.065	4.63667	6.339
4.63833	0.078	4.63833	6.337
4.64000	0.090	4.64000	6.336
4.64167	0.090	4.64167	6.335
4.64333	0.084	4.64333	6.334
4.64500	0.073	4.64500	6.332
4.64667	0.065	4.64667	6.331
4.64833	0.057	4.64833	6.330
4.65000	0.055	4.65000	6.328
4.65167	0.057	4.65167	6.327
4.65333	0.060	4.65333	6.326
4.65500	0.066	4.65500	6.324
4.65667	0.077	4.65667	6.323
4.65833	0.084	4.65833	6.322
4.66000	0.090	4.66000	6.320
4.66167	0.092	4.66167	6.319
4.66333	0.087	4.66333	6.318
4.66500	0.079	4.66500	6.316
4.66667	0.075	4.66667	6.315
4.66833	0.071	4.66833	6.314
4.67000	0.066	4.67000	6.312
4.67167	0.061	4.67167	6.311
4.67333	0.059	4.67333	6.310
4.67500	0.070	4.67500	6.309
4.67667	0.086	4.67667	6.307
4.67833	0.098	4.67833	6.306
4.68000	0.104	4.68000	6.305
4.68167	0.103	4.68167	6.303
4.68333	0.092	4.68333	6.302
4.68500	0.083	4.68500	6.301
4.68667	0.077	4.68667	6.299
4.68833	0.075	4.68833	6.298
4.69000	0.074	4.69000	6.297
4.69167	0.073	4.69167	6.295
4.69333	0.068	4.69333	6.294
4.69500	0.071	4.69500	6.293
4.69667	0.076	4.69667	6.291
4.69833	0.085	4.69833	6.290
4.70000	0.097	4.70000	6.289
4.70167	0.105	4.70167	6.288
4.70333	0.101	4.70333	6.286
4.70500	0.093	4.70500	6.285
4.70667	0.079	4.70667	6.284
4.70833	0.071	4.70833	6.282
4.71000	0.070	4.71000	6.281
4.71167	0.068	4.71167	6.280
4.71333	0.069	4.71333	6.278
4.71500	0.078	4.71500	6.277
4.71667	0.085	4.71667	6.276
4.71833	0.091	4.71833	6.274
4.72000	0.095	4.72000	6.273
4.72167	0.099	4.72167	6.272
4.72333	0.101	4.72333	6.270
4.72500	0.097	4.72500	6.269
4.72667	0.090	4.72667	6.268
4.72833	0.082	4.72833	6.266
4.73000	0.073	4.73000	6.265
4.73167	0.064	4.73167	6.264
4.73333	0.068	4.73333	6.263
4.73500	0.082	4.73500	6.261
4.73667	0.091	4.73667	6.260
4.73833	0.101	4.73833	6.259
4.74000	0.103	4.74000	6.257
4.74167	0.101	4.74167	6.256
4.74333	0.098	4.74333	6.255
4.74500	0.094	4.74500	6.253
4.74667	0.086	4.74667	6.252
4.74833	0.082	4.74833	6.251
4.75000	0.078	4.75000	6.249
4.75167	0.068	4.75167	6.248
4.75333	0.064	4.75333	6.247
4.75500	0.069	4.75500	6.245
4.75667	0.079	4.75667	6.244
4.75833	0.088	4.75833	6.243
4.76000	0.098	4.76000	6.241
4.76167	0.101	4.76167	6.240
4.76333	0.104	4.76333	6.239
4.76500	0.100	4.76500	6.238
4.76667	0.089	4.76667	6.236
4.76833	0.080	4.76833	6.235
4.77000	0.078	4.77000	6.234
4.77167	0.078	4.77167	6.232
4.77333	0.090	4.77333	6.231
4.77500	0.100	4.77500	6.230
4.77667	0.103	4.77667	6.228
4.77833	0.098	4.77833	6.227
4.78000	0.100	4.78000	6.226
4.78167	0.107	4.78167	6.224
4.78333	0.111	4.78333	6.223
4.78500	0.113	4.78500	6.222
4.78667	0.105	4.78667	6.220
4.78833	0.090	4.78833	6.219
4.79000	0.076	4.79000	6.218
4.79167	0.069	4.79167	6.217
4.79333	0.078	4.79333	6.215
4.79500	0.087	4.79500	6.214
4.79667	0.095	4.79667	6.213
4.79833	0.095	4.79833	6.211
4.80000	0.095	4.80000	6.210
4.80167	0.096	4.80167	6.209
4.80333	0.099	4.80333	6.207
4.80500	0.103	4.80500	6.206
4.80667	0.097	4.80667	6.205
4.80833	0.091	4.80833	6.203
4.81000	0.085	4.81000	6.202
4.81167	0.077	4.81167	6.201
4.81333	0.080	4.81333	6.199
4.81500	0.087	4.81500	6.198
4.81667	0.096	4.81667	6.197
4.81833	0.106	4.81833	6.195
4.82000	0.113	4.82000	6.194
4.82167	0.116	4.82167	6.193
4.82333	0.113	4.82333	6.192
4.82500	0.109	4.82500	6.190
4.82667	0.105	4.82667	6.189
4.82833	0.093	4.82833	6.188
4.83000	0.085	4.83000	6.186
4.83167	0.084	4.83167	6.185
4.83333	0.094	4.83333	6.184
4.83500	0.101	4.83500	6.182
4.83667	0.101	4.83667	6.181
4.83833	0.098	4.83833	6.180
4.84000	0.099	4.84000	6.178
4.84167	0.101	4.84167	6.177
4.84333	0.104	4.84333	6.176
4.84500	0.105	4.84500	6.174
4.84667	0.101	4.84667	6.173
4.84833	0.086	4.84833	6.172
4.85000	0.073	4.85000	6.170
4.85167	0.072	4.85167	6.169
4.85333	0.083	4.85333	6.168
4.85500	0.090	4.85500	6.167
4.85667	0.096	4.85667	6.165
4.85833	0.100	4.85833	6.164
4.86000	0.099	4.86000	6.163
4.86167	0.095	4.86167	6.161
4.86333	0.098	4.86333	6.160
4.86500	0.103	4.86500	6.159
4.86667	0.110	4.86667	6.157
4.86833	0.108	4.86833	6.156
4.87000	0.097	4.87000	6.155
4.87167	0.094	4.87167	6.153
4.87333	0.095	4.87333	6.152
4.87500	0.098	4.87500	6.151
4.87667	0.102	4.87667	6.149
4.87833	0.106	4.87833	6.148
4.88000	0.111	4.88000	6.147
4.88167	0.109	4.88167	6.146
4.88333	0.103	4.88333	6.144
4.88500	0.094	4.88500	6.143
4.88667	0.093	4.88667	6.142
4.88833	0.094	4.88833	6.140
4.89000	0.089	4.89000	6.139
4.89167	0.088	4.89167	6.138
4.89333	0.089	4.89333	6.136
4.89500	0.085	4.89500	6.135
4.89667	0.085	4.89667	6.134
4.89833	0.088	4.89833	6.132
4.90000	0.093	4.90000	6.131
4.90167	0.094	4.90167	6.130
4.90333	0.094	4.90333	6.128
4.90500	0.093	4.90500	6.127
4.90667	0.092	4.90667	6.126
4.90833	0.088	4.90833	6.124
4.91000	0.081	4.91000	6.123
4.91167	0.085	4.91167	6.122
4.91333	0.093	4.91333	6.121
4.91500	0.101	4.91500	6.119
4.91667	0.106	4.91667	6.118
4.91833	0.103	4.91833	6.117
4.92000	0.097	4.92000	6.115
4.92167	0.091	4.92167	6.114
4.92333	0.092	4.92333	6.113
4.92500	0.093	4.92500	6.111
4.92667	0.098	4.92667	6.110
4.92833	0.097	4.92833	6.109
4.93000	0.094	4.93000	6.107
4.93167	0.092	4.93167	6.106
4.93333	0.097	4.93333	6.105
4.93500	0.104	4.93500	6.103
4.93667	0.108	4.93667	6.102
4.93833	0.110	4.93833	6.101
4.94000	0.106	4.94000	6.099
4.94167	0.103	4.94167	6.098
4.94333	0.096	4.94333	6.097
4.94500	0.093	4.94500	6.096
4.94667	0.096	4.94667	6.094
4.94833	0.100	4.94833	6.093
4.95000	0.103	4.95000	6.092
4.95167	0.106	4.95167	6.090
4.95333	0.104	4.95333	6.089
4.95500	0.099	4.95500	6.088
4.95667	0.098	4.95667	6.086
4.95833	0.100	4.95833	6.085
4.96000	0.099	4.96000	6.084
4.96167	0.099	4.96167	6.082
4.96333	0.100	4.96333	6.081
4.96500	0.096	4.96500	6.080
4.96667	0.091	4.96667	6.078
4.96833	0.088	4.96833	6.077
4.97000	0.095	4.97000	6.076
4.97167	0.105	4.97167	6.075
4.97333	0.110	4.97333	6.073
4.97500	0.110	4.97500	6.072
4.97667	0.108	4.97667	6.071
4.97833	0.099	4.97833	6.069
4.98000	0.093	4.98000	6.068
4.98167	0.091	4.98167	6.067
4.98333	0.092	4.98333	6.065
4.98500	0.096	4.98500	6.064
4.98667	0.097	4.98667	6.063
4.98833	0.097	4.98833	6.061
4.99000	0.099	4.99000	6.060
4.99167	0.103	4.99167	6.059
4.99333	0.099	4.99333	6.057
4.99500	0.098	4.99500	6.056
4.99667	0.099	4.99667	6.055
4.99833	0.098	4.99833	6.053
5.00000	0.096	5.00000	6.052
5.00167	0.090	5.00167	6.051
5.00333	0.086	5.00333	6.050
5.00500	0.085	5.00500	6.048
5.00667	0.089	5.00667	6.047
5.00833	0.093	5.00833	6.046
5.01000	0.106	5.01000	6.044
5.01167	0.117	5.01167	6.043
5.01333	0.114	5.01333	6.042
5.01500	0.104	5.01500	6.040
5.01667	0.094	5.01667	6.039
5.01833	0.093	5.01833	6.038
5.02000	0.098	5.02000	6.036
5.02167	0.099	5.02167	6.035
5.02333	0.098	5.02333	6.034
5.02500	0.095	5.02500	6.032
5.02667	0.089	5.02667	6.031
5.02833	0.085	5.02833	6.030
5.03000	0.097	5.03000	6.029
5.03167	0.114	5.03167	6.027
5.03333	0.120	5.03333	6.026
5.03500	0.116	5.03500	6.025
5.03667	0.109	5.03667	6.023
5.03833	0.100	5.03833	6.022
5.04000	0.098	5.04000	6.021
5.04167	0.099	5.04167	6.019
5.04333	0.101	5.04333	6.018
5.04500	0.101	5.04500	6.017
5.04667	0.097	5.04667	6.015
5.04833	0.097	5.04833	6.014
5.05000	0.107	5.05000	6.013
5.05167	0.113	5.05167	6.011
5.05333	0.119	5.05333	6.010
5.05500	0.114	5.05500	6.009
5.05667	0.105	5.05667	6.007
5.05833	0.099	5.05833	6.006
5.06000	0.093	5.06000	6.005
5.06167	0.087	5.06167	6.004
5.06333	0.079	5.06333	6.002
5.06500	0.074	5.06500	6.001
5.06667	0.078	5.06667	6.000
5.06833	0.091	5.06833	5.998
5.07000	0.108	5.07000	5.997
5.07167	0.114	5.07167	5.996
5.07333	0.116	5.07333	5.994
5.07500	0.111	5.07500	5.993
5.07667	0.106	5.07667	5.992
5.07833	0.103	5.07833	5.990
